Employee Id,Date,Start,End,A,TEST,Badge,0,DateTimePunchStart,DateTimePunchEnd
3080,04/10/2018,543.00,1030,A,TEST,9480668,0,201804100543,201804101030
3080,04/11/2018,1200.00,Z,A,TEST,9480668,0,,
3080,04/12/2018,1100.00,1731,A,TEST,9480668,0,201804121100,201804121731
3080,04/12/2018,544.00,1030,A,TEST,9480668,0,201804120544,201804121030
3080,04/13/2018,1100.00,1815,A,TEST,9480668,0,201804131100,201804131815
3080,04/13/2018,545.00,1030,A,TEST,9480668,0,201804130545,201804131030
3080,04/14/2018,1200.00,1417,A,TEST,9480668,0,201804141200,201804141417
3080,04/14/2018,648.00,1130,A,TEST,9480668,0,201804140648,201804141130
3083,04/09/2018,1500.00,1934,A,TEST,11939654,0,201804091500,201804091934
3083,04/09/2018,527.00,0930,A,TEST,11939654,0,201804090527,201804090930
3083,04/09/2018,1000.00,1430,A,TEST,11939654,0,201804091000,201804091430
3083,04/10/2018,1200.00,Z,A,TEST,11939654,0,,
3083,04/11/2018,1500.00,1935,A,TEST,11939654,0,201804111500,201804111935
3083,04/11/2018,1000.00,1430,A,TEST,11939654,0,201804111000,201804111430
3083,04/11/2018,525.00,0930,A,TEST,11939654,0,201804110525,201804110930
3083,04/12/2018,529.00,0930,A,TEST,11939654,0,201804120529,201804120930
3083,04/12/2018,1500.00,1927,A,TEST,11939654,0,201804121500,201804121927
3083,04/12/2018,1000.00,1430,A,TEST,11939654,0,201804121000,201804121430
3083,04/13/2018,1500.00,1927,A,TEST,11939654,0,201804131500,201804131927
3083,04/13/2018,1000.00,1430,A,TEST,11939654,0,201804131000,201804131430
3083,04/13/2018,528.00,0930,A,TEST,11939654,0,201804130528,201804130930
3083,04/14/2018,1200.00,Z,A,TEST,11939654,0,,
3138,04/09/2018,1200.00,1820,A,TEST,12997002,0,201804091200,201804091820
3138,04/09/2018,637.00,1130,A,TEST,12997002,0,201804090637,201804091130
3138,04/10/2018,1200.00,1815,A,TEST,12997002,0,201804101200,201804101815
3138,04/10/2018,634.00,1130,A,TEST,12997002,0,201804100634,201804101130
3138,04/11/2018,1200.00,1811,A,TEST,12997002,0,201804111200,201804111811
3138,04/11/2018,626.00,1130,A,TEST,12997002,0,201804110626,201804111130
3138,04/12/2018,1130.00,1828,A,TEST,12997002,0,201804121130,201804121828
3138,04/12/2018,636.00,1100,A,TEST,12997002,0,201804120636,201804121100
3138,04/13/2018,1130.00,1728,A,TEST,12997002,0,201804131130,201804131728
3138,04/13/2018,637.00,1100,A,TEST,12997002,0,201804130637,201804131100
3138,04/14/2018,1200.00,Z,A,TEST,12997002,0,,
4067,04/09/2018,1030.00,1430,A,TEST,9694406,0,201804091030,201804091430
4067,04/09/2018,1500.00,1855,A,TEST,9694406,0,201804091500,201804091855
4067,04/09/2018,500.00,1000,A,TEST,9694406,0,201804090500,201804091000
4067,04/10/2018,1030.00,1715,A,TEST,9694406,0,201804101030,201804101715
4067,04/10/2018,502.00,1000,A,TEST,9694406,0,201804100502,201804101000
4067,04/11/2018,1030.00,1719,A,TEST,9694406,0,201804111030,201804111719
4067,04/11/2018,454.00,1000,A,TEST,9694406,0,201804110454,201804111000
4067,04/12/2018,1030.00,1620,A,TEST,9694406,0,201804121030,201804121620
4067,04/12/2018,454.00,1000,A,TEST,9694406,0,201804120454,201804121000
4067,04/13/2018,1030.00,1630,A,TEST,9694406,0,201804131030,201804131630
4067,04/13/2018,454.00,1000,A,TEST,9694406,0,201804130454,201804131000
4067,04/14/2018,1200.00,Z,A,TEST,9694406,0,,
5001,04/09/2018,1115.00,1628,A,TEST,10422159,0,201804091115,201804091628
5001,04/09/2018,513.00,1045,A,TEST,10422159,0,201804090513,201804091045
5001,04/10/2018,1115.00,1612,A,TEST,10422159,0,201804101115,201804101612
5001,04/10/2018,513.00,1045,A,TEST,10422159,0,201804100513,201804101045
5001,04/11/2018,1030.00,1600,A,TEST,10422159,0,201804111030,201804111600
5001,04/11/2018,505.00,1000,A,TEST,10422159,0,201804110505,201804111000
5001,04/12/2018,1115.00,1606,A,TEST,10422159,0,201804121115,201804121606
5001,04/12/2018,513.00,1045,A,TEST,10422159,0,201804120513,201804121045
5001,04/13/2018,1115.00,1552,A,TEST,10422159,0,201804131115,201804131552
5001,04/13/2018,513.00,1045,A,TEST,10422159,0,201804130513,201804131045
5001,04/14/2018,1030.00,1256,A,TEST,10422159,0,201804141030,201804141256
5001,04/14/2018,510.00,1000,A,TEST,10422159,0,201804140510,201804141000
5002,04/13/2018,800.00,1200,A,TEST,12997049,0,201804130800,201804131200
5051,04/09/2018,557.00,1001,A,TEST,13991945,0,201804090557,201804091001
5051,04/09/2018,1031.00,1624,A,TEST,13991945,0,201804091031,201804091624
5051,04/10/2018,556.00,1027,A,TEST,13991945,0,201804100556,201804101027
5051,04/10/2018,1057.00,1608,A,TEST,13991945,0,201804101057,201804101608
5051,04/11/2018,1115.00,1607,A,TEST,13991945,0,201804111115,201804111607
5051,04/11/2018,556.00,1045,A,TEST,13991945,0,201804110556,201804111045
5051,04/12/2018,556.00,1033,A,TEST,13991945,0,201804120556,201804121033
5051,04/12/2018,1103.00,1620,A,TEST,13991945,0,201804121103,201804121620
5051,04/13/2018,558.00,1031,A,TEST,13991945,0,201804130558,201804131031
5051,04/13/2018,1101.00,1606,A,TEST,13991945,0,201804131101,201804131606
5129,04/09/2018,558.00,0831,A,TEST,13467226,0,201804090558,201804090831
5129,04/09/2018,901.00,1104,A,TEST,13467226,0,201804090901,201804091104
5129,04/10/2018,1200.00,Z,A,TEST,13467226,0,,
5129,04/11/2018,529.00,0804,A,TEST,13467226,0,201804110529,201804110804
5129,04/11/2018,902.00,1530,A,TEST,13467226,0,201804110902,201804111530
5129,04/12/2018,528.00,0810,A,TEST,13467226,0,201804120528,201804120810
5129,04/12/2018,905.00,1530,A,TEST,13467226,0,201804120905,201804121530
5129,04/13/2018,528.00,0805,A,TEST,13467226,0,201804130528,201804130805
5129,04/13/2018,835.00,1221,A,TEST,13467226,0,201804130835,201804131221
5130,04/09/2018,559.00,1036,A,TEST,12996929,0,201804090559,201804091036
5130,04/09/2018,1106.00,1504,A,TEST,12996929,0,201804091106,201804091504
5130,04/10/2018,1100.00,1500,A,TEST,12996929,0,201804101100,201804101500
5130,04/10/2018,529.00,1030,A,TEST,12996929,0,201804100529,201804101030
5130,04/11/2018,528.00,1024,A,TEST,12996929,0,201804110528,201804111024
5130,04/11/2018,1056.00,1509,A,TEST,12996929,0,201804111056,201804111509
5130,04/12/2018,531.00,1023,A,TEST,12996929,0,201804120531,201804121023
5130,04/12/2018,1057.00,1505,A,TEST,12996929,0,201804121057,201804121505
5130,04/13/2018,530.00,1022,A,TEST,12996929,0,201804130530,201804131022
5130,04/13/2018,1057.00,1511,A,TEST,12996929,0,201804131057,201804131511
5130,04/14/2018,559.00,1053,A,TEST,12996929,0,201804140559,201804141053
5130,04/14/2018,1123.00,1311,A,TEST,12996929,0,201804141123,201804141311
5224,04/09/2018,555.00,1045,A,TEST,4612298,0,201804090555,201804091045
5224,04/09/2018,1115.00,1530,A,TEST,4612298,0,201804091115,201804091530
5224,04/10/2018,558.00,1030,A,TEST,4612298,0,201804100558,201804101030
5224,04/10/2018,1100.00,1432,A,TEST,4612298,0,201804101100,201804101432
5224,04/11/2018,555.00,1024,A,TEST,4612298,0,201804110555,201804111024
5224,04/11/2018,1054.00,1534,A,TEST,4612298,0,201804111054,201804111534
5224,04/12/2018,558.00,1006,A,TEST,4612298,0,201804120558,201804121006
5224,04/12/2018,1036.00,1434,A,TEST,4612298,0,201804121036,201804121434
5224,04/13/2018,557.00,1030,A,TEST,4612298,0,201804130557,201804131030
5224,04/13/2018,1100.00,1436,A,TEST,4612298,0,201804131100,201804131436
5224,04/15/2018,355.00,0801,A,TEST,4612298,0,201804150355,201804150801
5224,04/15/2018,832.00,1230,A,TEST,4612298,0,201804150832,201804151230
5427,04/09/2018,1100.00,1500,A,TEST,11616674,0,201804091100,201804091500
5427,04/09/2018,1530.00,1830,A,TEST,11616674,0,201804091530,201804091830
5427,04/09/2018,528.00,1030,A,TEST,11616674,0,201804090528,201804091030
5427,04/10/2018,1100.00,1626,A,TEST,11616674,0,201804101100,201804101626
5427,04/10/2018,527.00,1030,A,TEST,11616674,0,201804100527,201804101030
5427,04/11/2018,1100.00,1744,A,TEST,11616674,0,201804111100,201804111744
5427,04/11/2018,527.00,1030,A,TEST,11616674,0,201804110527,201804111030
5427,04/12/2018,1100.00,1645,A,TEST,11616674,0,201804121100,201804121645
5427,04/12/2018,528.00,1030,A,TEST,11616674,0,201804120528,201804121030
5427,04/13/2018,1200.00,Z,A,TEST,11616674,0,,
5427,04/14/2018,601.00,1131,A,TEST,11616674,0,201804140601,201804141131
5503,04/09/2018,1200.00,Z,A,TEST,12652669,0,,
5503,04/10/2018,1100.00,1505,A,TEST,12652669,0,201804101100,201804101505
5503,04/10/2018,528.00,1030,A,TEST,12652669,0,201804100528,201804101030
5503,04/11/2018,1100.00,1620,A,TEST,12652669,0,201804111100,201804111620
5503,04/11/2018,527.00,1030,A,TEST,12652669,0,201804110527,201804111030
5503,04/12/2018,1100.00,1552,A,TEST,12652669,0,201804121100,201804121552
5503,04/12/2018,528.00,1030,A,TEST,12652669,0,201804120528,201804121030
5503,04/13/2018,1100.00,1638,A,TEST,12652669,0,201804131100,201804131638
5503,04/13/2018,528.00,1030,A,TEST,12652669,0,201804130528,201804131030
5503,04/14/2018,601.00,1135,A,TEST,12652669,0,201804140601,201804141135
6039,04/09/2018,1029.00,1600,A,TEST,13466942,0,201804091029,201804091600
6039,04/09/2018,1630.00,2159,A,TEST,13466942,0,201804091630,201804092159
6039,04/10/2018,1026.00,1600,A,TEST,13466942,0,201804101026,201804101600
6039,04/10/2018,1630.00,2200,A,TEST,13466942,0,201804101630,201804102200
6039,04/11/2018,1025.00,1600,A,TEST,13466942,0,201804111025,201804111600
6039,04/11/2018,1630.00,2159,A,TEST,13466942,0,201804111630,201804112159
6039,04/12/2018,1029.00,1600,A,TEST,13466942,0,201804121029,201804121600
6039,04/12/2018,1630.00,2200,A,TEST,13466942,0,201804121630,201804122200
6039,04/13/2018,1026.00,1032,A,TEST,13466942,0,201804131026,201804131032
6039,04/13/2018,1630.00,2159,A,TEST,13466942,0,201804131630,201804132159
6039,04/14/2018,1200.00,Z,A,TEST,13466942,0,,
6066,04/13/2018,930.00,1339,A,TEST,013467233,0,201804130930,201804131339
6066,04/13/2018,455.00,0900,A,TEST,013467233,0,201804130455,201804130900
6066,04/09/2018,456.00,0900,A,TEST,013467233,0,201804090456,201804090900
6066,04/09/2018,931.00,1332,A,TEST,013467233,0,201804090931,201804091332
6066,04/10/2018,454.00,0900,A,TEST,013467233,0,201804100454,201804100900
6066,04/10/2018,930.00,1515,A,TEST,013467233,0,201804100930,201804101515
6066,04/11/2018,1004.00,1330,A,TEST,013467233,0,201804111004,201804111330
6066,04/11/2018,454.00,0934,A,TEST,013467233,0,201804110454,201804110934
6066,04/12/2018,455.00,0902,A,TEST,013467233,0,201804120455,201804120902
6066,04/12/2018,933.00,1346,A,TEST,013467233,0,201804120933,201804121346
6080,04/09/2018,1257.00,1701,A,TEST,12188342,0,201804091257,201804091701
6080,04/09/2018,1731.00,2330,A,TEST,12188342,0,201804091731,201804092330
6080,04/10/2018,1258.00,1703,A,TEST,12188342,0,201804101258,201804101703
6080,04/10/2018,1733.00,2330,A,TEST,12188342,0,201804101733,201804102330
6080,04/11/2018,1259.00,1700,A,TEST,12188342,0,201804111259,201804111700
6080,04/11/2018,1730.00,2326,A,TEST,12188342,0,201804111730,201804112326
6080,04/12/2018,1455.00,1904,A,TEST,12188342,0,201804121455,201804121904
6080,04/12/2018,1934.00,2330,A,TEST,12188342,0,201804121934,201804122330
6080,04/13/2018,1356.00,1801,A,TEST,12188342,0,201804131356,201804131801
6080,04/13/2018,1831.00,2230,A,TEST,12188342,0,201804131831,201804132230
6080,04/14/2018,656.00,1104,A,TEST,12188342,0,201804140656,201804141104
6080,04/14/2018,1134.00,1401,A,TEST,12188342,0,201804141134,201804141401
6109,04/09/2018,1458.00,1959,A,TEST,12997124,0,201804091458,201804091959
6109,04/09/2018,2032.00,0104,A,TEST,12997124,0,201804092032,201804090104
6109,04/10/2018,1503.00,2002,A,TEST,12997124,0,201804101503,201804102002
6109,04/10/2018,2037.00,0112,A,TEST,12997124,0,201804102037,201804100112
6109,04/11/2018,1502.00,2000,A,TEST,12997124,0,201804111502,201804112000
6109,04/11/2018,2028.00,0038,A,TEST,12997124,0,201804112028,201804110038
6109,04/12/2018,1603.00,1918,A,TEST,12997124,0,201804121603,201804121918
6109,04/12/2018,1950.00,2310,A,TEST,12997124,0,201804121950,201804122310
6109,04/13/2018,1400.00,1935,A,TEST,12997124,0,201804131400,201804131935
6109,04/13/2018,2005.00,2235,A,TEST,12997124,0,201804132005,201804132235
6110,04/09/2018,1527.00,2000,A,TEST,12997280,0,201804091527,201804092000
6110,04/09/2018,2030.00,0001,A,TEST,12997280,0,201804092030,201804090001
6110,04/10/2018,2030.00,0000,A,TEST,12997280,0,201804102030,201804100000
6110,04/10/2018,1525.00,2000,A,TEST,12997280,0,201804101525,201804102000
6110,04/11/2018,2030.00,0001,A,TEST,12997280,0,201804112030,201804110001
6110,04/11/2018,1531.00,2000,A,TEST,12997280,0,201804111531,201804112000
6110,04/12/2018,1527.00,2000,A,TEST,12997280,0,201804121527,201804122000
6110,04/12/2018,2030.00,0000,A,TEST,12997280,0,201804122030,201804120000
6110,04/13/2018,1457.00,2001,A,TEST,12997280,0,201804131457,201804132001
6110,04/13/2018,2030.00,2330,A,TEST,12997280,0,201804132030,201804132330
6115,04/09/2018,1030.00,1729,A,TEST,11616670,0,201804091030,201804091729
6115,04/09/2018,538.00,1000,A,TEST,11616670,0,201804090538,201804091000
6115,04/10/2018,1030.00,1527,A,TEST,11616670,0,201804101030,201804101527
6115,04/10/2018,539.00,1000,A,TEST,11616670,0,201804100539,201804101000
6115,04/11/2018,1030.00,1637,A,TEST,11616670,0,201804111030,201804111637
6115,04/11/2018,525.00,1000,A,TEST,11616670,0,201804110525,201804111000
6115,04/12/2018,1030.00,1628,A,TEST,11616670,0,201804121030,201804121628
6115,04/12/2018,538.00,1000,A,TEST,11616670,0,201804120538,201804121000
6115,04/13/2018,1030.00,1835,A,TEST,11616670,0,201804131030,201804131835
6115,04/13/2018,538.00,1000,A,TEST,11616670,0,201804130538,201804131000
6115,04/14/2018,507.00,0948,A,TEST,11616670,0,201804140507,201804140948
8007,04/09/2018,530.00,1330,A,TEST,13467258,0,201804090530,201804091330
8007,04/10/2018,530.00,1330,A,TEST,13467258,0,201804100530,201804101330
8007,04/11/2018,530.00,1330,A,TEST,13467258,0,201804110530,201804111330
8007,04/12/2018,530.00,1330,A,TEST,13467258,0,201804120530,201804121330
8007,04/13/2018,530.00,1330,A,TEST,13467258,0,201804130530,201804131330
11208,04/14/2018,1200.00,Z,A,TEST,9694391,0,,
11208,04/09/2018,1030.00,1430,A,TEST,9694391,0,201804091030,201804091430
11208,04/09/2018,1500.00,1830,A,TEST,9694391,0,201804091500,201804091830
11208,04/09/2018,528.00,1000,A,TEST,9694391,0,201804090528,201804091000
11208,04/10/2018,1030.00,1730,A,TEST,9694391,0,201804101030,201804101730
11208,04/10/2018,529.00,1000,A,TEST,9694391,0,201804100529,201804101000
11208,04/11/2018,1030.00,1730,A,TEST,9694391,0,201804111030,201804111730
11208,04/11/2018,525.00,1000,A,TEST,9694391,0,201804110525,201804111000
11208,04/12/2018,1030.00,1631,A,TEST,9694391,0,201804121030,201804121631
11208,04/12/2018,530.00,1000,A,TEST,9694391,0,201804120530,201804121000
11208,04/13/2018,1030.00,1629,A,TEST,9694391,0,201804131030,201804131629
11208,04/13/2018,528.00,1000,A,TEST,9694391,0,201804130528,201804131000
11539,04/12/2018,1000.00,1730,A,TEST,12652607,0,201804121000,201804121730
11539,04/13/2018,530.00,0930,A,TEST,12652607,0,201804130530,201804130930
11539,04/13/2018,1000.00,1445,A,TEST,12652607,0,201804131000,201804131445
11539,04/14/2018,1000.00,1230,A,TEST,12652607,0,201804141000,201804141230
11539,04/14/2018,530.00,0930,A,TEST,12652607,0,201804140530,201804140930
11539,04/09/2018,1000.00,1700,A,TEST,12652607,0,201804091000,201804091700
11539,04/09/2018,530.00,0930,A,TEST,12652607,0,201804090530,201804090930
11539,04/10/2018,530.00,0930,A,TEST,12652607,0,201804100530,201804100930
11539,04/10/2018,1000.00,1730,A,TEST,12652607,0,201804101000,201804101730
11539,04/11/2018,530.00,0930,A,TEST,12652607,0,201804110530,201804110930
11539,04/11/2018,1000.00,1630,A,TEST,12652607,0,201804111000,201804111630
11539,04/12/2018,530.00,0930,A,TEST,12652607,0,201804120530,201804120930
11926,04/09/2018,1300.00,1755,A,TEST,5758321,0,201804091300,201804091755
11926,04/09/2018,756.00,1230,A,TEST,5758321,0,201804090756,201804091230
11926,04/10/2018,1100.00,1727,A,TEST,5758321,0,201804101100,201804101727
11926,04/10/2018,555.00,1030,A,TEST,5758321,0,201804100555,201804101030
11926,04/11/2018,1100.00,1830,A,TEST,5758321,0,201804111100,201804111830
11926,04/11/2018,556.00,1030,A,TEST,5758321,0,201804110556,201804111030
11926,04/12/2018,1100.00,1801,A,TEST,5758321,0,201804121100,201804121801
11926,04/12/2018,556.00,1030,A,TEST,5758321,0,201804120556,201804121030
11926,04/13/2018,1115.00,1531,A,TEST,5758321,0,201804131115,201804131531
11926,04/13/2018,556.00,1045,A,TEST,5758321,0,201804130556,201804131045
20045,04/09/2018,1000.00,1802,A,TEST,12652665,0,201804091000,201804091802
20045,04/09/2018,529.00,0930,A,TEST,12652665,0,201804090529,201804090930
20045,04/10/2018,1000.00,1757,A,TEST,12652665,0,201804101000,201804101757
20045,04/10/2018,529.00,0930,A,TEST,12652665,0,201804100529,201804100930
20045,04/11/2018,1000.00,1759,A,TEST,12652665,0,201804111000,201804111759
20045,04/11/2018,525.00,0930,A,TEST,12652665,0,201804110525,201804110930
20045,04/12/2018,1000.00,1257,A,TEST,12652665,0,201804121000,201804121257
20045,04/12/2018,528.00,0930,A,TEST,12652665,0,201804120528,201804120930
20045,04/13/2018,1000.00,1759,A,TEST,12652665,0,201804131000,201804131759
20045,04/13/2018,528.00,0930,A,TEST,12652665,0,201804130528,201804130930
20081,04/10/2018,1030.00,1703,A,TEST,12997114,0,201804101030,201804101703
20081,04/10/2018,500.00,1000,A,TEST,12997114,0,201804100500,201804101000
20081,04/11/2018,1030.00,1627,A,TEST,12997114,0,201804111030,201804111627
20081,04/11/2018,500.00,1000,A,TEST,12997114,0,201804110500,201804111000
20081,04/12/2018,1030.00,1557,A,TEST,12997114,0,201804121030,201804121557
20081,04/12/2018,454.00,1000,A,TEST,12997114,0,201804120454,201804121000
20081,04/13/2018,1030.00,1513,A,TEST,12997114,0,201804131030,201804131513
20081,04/13/2018,453.00,1000,A,TEST,12997114,0,201804130453,201804131000
20081,04/14/2018,1200.00,Z,A,TEST,12997114,0,,
20081,04/09/2018,1600.00,1840,A,TEST,12997114,0,201804091600,201804091840
20081,04/09/2018,1030.00,1530,A,TEST,12997114,0,201804091030,201804091530
20081,04/09/2018,500.00,1000,A,TEST,12997114,0,201804090500,201804091000
20354,04/09/2018,1257.00,1702,A,TEST,4612297,0,201804091257,201804091702
20354,04/09/2018,1733.00,2332,A,TEST,4612297,0,201804091733,201804092332
20354,04/10/2018,1258.00,1706,A,TEST,4612297,0,201804101258,201804101706
20354,04/10/2018,1737.00,2331,A,TEST,4612297,0,201804101737,201804102331
20354,04/11/2018,1259.00,1702,A,TEST,4612297,0,201804111259,201804111702
20354,04/11/2018,1731.00,2345,A,TEST,4612297,0,201804111731,201804112345
20354,04/12/2018,1258.00,1704,A,TEST,4612297,0,201804121258,201804121704
20354,04/12/2018,1733.00,2330,A,TEST,4612297,0,201804121733,201804122330
20354,04/13/2018,1356.00,1805,A,TEST,4612297,0,201804131356,201804131805
20354,04/13/2018,1835.00,2230,A,TEST,4612297,0,201804131835,201804132230
20358,04/09/2018,1250.00,1532,A,TEST,11616634,0,201804091250,201804091532
20358,04/09/2018,555.00,1220,A,TEST,11616634,0,201804090555,201804091220
20358,04/10/2018,555.00,1034,A,TEST,11616634,0,201804100555,201804101034
20358,04/10/2018,1105.00,1506,A,TEST,11616634,0,201804101105,201804101506
20358,04/11/2018,555.00,1032,A,TEST,11616634,0,201804110555,201804111032
20358,04/11/2018,1102.00,1516,A,TEST,11616634,0,201804111102,201804111516
20358,04/12/2018,555.00,1035,A,TEST,11616634,0,201804120555,201804121035
20358,04/12/2018,1105.00,1534,A,TEST,11616634,0,201804121105,201804121534
20358,04/13/2018,555.00,1007,A,TEST,11616634,0,201804130555,201804131007
20358,04/13/2018,1036.00,1517,A,TEST,11616634,0,201804131036,201804131517
20365,04/09/2018,1200.00,1837,A,TEST,9694286,0,201804091200,201804091837
20365,04/09/2018,630.00,1130,A,TEST,9694286,0,201804090630,201804091130
20365,04/10/2018,1200.00,1844,A,TEST,9694286,0,201804101200,201804101844
20365,04/10/2018,626.00,1130,A,TEST,9694286,0,201804100626,201804101130
20365,04/11/2018,1200.00,1831,A,TEST,9694286,0,201804111200,201804111831
20365,04/11/2018,630.00,1130,A,TEST,9694286,0,201804110630,201804111130
20365,04/12/2018,632.00,1231,A,TEST,9694286,0,201804120632,201804121231
20365,04/13/2018,1200.00,1813,A,TEST,9694286,0,201804131200,201804131813
20365,04/13/2018,622.00,1130,A,TEST,9694286,0,201804130622,201804131130
20365,04/14/2018,1200.00,1323,A,TEST,9694286,0,201804141200,201804141323
20365,04/14/2018,631.00,1130,A,TEST,9694286,0,201804140631,201804141130
